title,summary,link,published,source,sentiment,category,created_at
Jair Bolsonaro arrested after being deemed a flight risk,The former Brazilian president is suspected of damaging an ankle bracelet as part of an alleged escape plan.,https://www.bbc.com/news/articles/ce8qdm5zg10o?at_medium=RSS&at_campaign=rss,"Sat, 22 Nov 2025 22:25:44 GMT",BBC World,-0.05,politics,2025-11-22 22:41:46
Irish fashion designer Paul Costelloe dies aged 80,"His family issued a statement on Saturday saying they are ""deeply saddened to announce the passing of Paul Costelloe following a short illness"".",https://www.bbc.com/news/articles/cly3w4we7gxo?at_medium=RSS&at_campaign=rss,"Sat, 22 Nov 2025 16:39:20 GMT",BBC World,-0.02,society,2025-11-22 22:41:46
Trump ally Marjorie Taylor Greene to quit Congress after Epstein files feud,A falling out with the US president erupted amid her relentless calls to release documents on the late paedophile.,https://www.bbc.com/news/articles/cj4qx1lenvjo?at_medium=RSS&at_campaign=rss,"Sat, 22 Nov 2025 04:12:35 GMT",BBC World,-0.3,politics,2025-11-22 11:15:03
Will Trump's no-show eclipse South Africa's G20 moment?,The host nation's goal of advocating for developing nations may be overshadowed by the absence of the US president.,https://www.bbc.com/news/articles/c20508y7w5yo?at_medium=RSS&at_campaign=rss,"Sat, 22 Nov 2025 00:09:48 GMT",BBC World,-0.0125,politics,2025-11-22 11:15:03
Nigeria sees one of worst mass abductions as 315 taken from school,The kidnapping comes amid a surge of attacks by armed groups in the African nation.,https://www.bbc.com/news/articles/c3w7621xypyo?at_medium=RSS&at_campaign=rss,"Sat, 22 Nov 2025 11:09:07 GMT",BBC World,-0.5,conflict/crisis,2025-11-22 11:15:03
Seven bodyguards arrested over Mexican mayor's murder,"Carlos Manzo, an outspoken critic of cartel violence, was gunned down in public on 1 November.",https://www.bbc.com/news/articles/cq60rpmq641o?at_medium=RSS&at_campaign=rss,"Sat, 22 Nov 2025 10:33:57 GMT",BBC World,-0.05185185185185185,society,2025-11-22 11:15:03
US judge resigns after being disciplined for wearing Elvis wig in court,"In court, Judge Thornhill would play the singer's music from his phone and make ""irrelevant"" references to him.",https://www.bbc.com/news/articles/c5yq3g7lqgqo?at_medium=RSS&at_campaign=rss,"Fri, 21 Nov 2025 18:26:27 GMT",BBC World,-0.5,other,2025-11-22 11:15:03
Anti-Hamas armed groups seek future role under Gaza peace plan,"Several groups - some of them backed by Israel - are ranged against Hamas in Gaza, with complex and overlapping ties.",https://www.bbc.com/news/articles/cvgmgjx1jego?at_medium=RSS&at_campaign=rss,"Fri, 21 Nov 2025 10:24:27 GMT",BBC World,-0.09999999999999999,technology,2025-11-22 11:15:03
At least five killed in Bangladesh earthquake,"The epicentre of the earthquake was about 30 kilometres (18.6 miles) from the capital, Dhaka.",https://www.bbc.com/news/articles/cvgke7e2jx8o?at_medium=RSS&at_campaign=rss,"Fri, 21 Nov 2025 16:10:07 GMT",BBC World,-0.25,conflict/crisis,2025-11-22 11:15:03
South Africa calls gender violence a national disaster after protests,Fifteen women are killed every day in a country with one of the highest rates of gender violence in the world.,https://www.bbc.com/news/articles/cn979g302l9o?at_medium=RSS&at_campaign=rss,"Fri, 21 Nov 2025 15:20:30 GMT",BBC World,-0.2,conflict/crisis,2025-11-22 11:15:03
Canadian man loses legal battle to reclaim million-dollar stash,Marcel Breton spent 16 years trying to reclaim C$1.2m police seized from hiding spots in his house.,https://www.bbc.com/news/articles/c20kl7x3ylyo?at_medium=RSS&at_campaign=rss,"Fri, 21 Nov 2025 12:37:03 GMT",BBC World,-0.06666666666666667,technology,2025-11-22 11:15:03
Family of missing Colombian seek answers after US strike on alleged drug boat,Lizbeth Perez's uncle has not been seen since a boat was hit in international waters in September.,https://www.bbc.com/news/articles/cgqlqjz30zxo?at_medium=RSS&at_campaign=rss,"Fri, 21 Nov 2025 22:01:24 GMT",BBC World,-0.10000000000000002,conflict/crisis,2025-11-22 11:15:03
Russian envoy Kirill Dmitriev: Putin propagandist or key to peace with Ukraine?,Putin's envoy finds himself under the spotlight over a draft peace plan that emerged after he spent days with Steve Witkoff in Miami.,https://www.bbc.com/news/articles/c3rjr2r72gpo?at_medium=RSS&at_campaign=rss,"Fri, 21 Nov 2025 07:15:00 GMT",BBC World,-0.03333333333333333,technology,2025-11-22 11:15:03
Watch: Chadwick Boseman posthumously honoured with Hollywood star,"The late actor, who passed away in 2020 after a private battle with cancer, was celebrated for his role as Marvelâ€™s Black Panther.",https://www.bbc.com/news/videos/c93x3v65n9qo?at_medium=RSS&at_campaign=rss,"Thu, 20 Nov 2025 22:54:28 GMT",BBC World,-0.029166666666666667,other,2025-11-22 11:15:03
Japan's largest urban fire in decades rips through 170 buildings,"Local media say one person was killed in the fire in the city of Oita, on the Japanese island of Kyushu.",https://www.bbc.com/news/videos/cx207dw3v5yo?at_medium=RSS&at_campaign=rss,"Wed, 19 Nov 2025 09:10:24 GMT",BBC World,-0.05,conflict/crisis,2025-11-22 11:15:03
